user_id,age,target
74542623,36,0
7170958,36,0
30065224,36,0
50278095,36,0
72046149,36,0
3488720,36,0
54905754,36,0
67236197,36,0
74749668,36,0
74348695,36,0
58976599,36,0
48899199,36,0
23613006,36,0
34130373,36,0
61411140,36,0
58318516,36,0
1185548,36,0
7978460,36,0
57636689,36,0
67114084,36,0
75497595,36,0
65739342,36,0
67265954,36,0
39580810,36,0
55062602,36,0
65468859,36,0
34178320,36,0
54380990,36,0
32452550,36,0
18990197,36,0
1332995,36,0
1782194,36,0
25115013,36,0
45056476,36,0
75435109,36,0
57473250,36,0
28513346,36,0
34186139,36,0
20518572,36,0
1674043,36,0
34392143,36,0
16912061,36,0
45634344,36,0
50132481,36,0
61469236,36,0
42219318,36,0
28182179,36,0
74006437,36,0
6145986,36,0
42443739,36,0
69252392,36,0
71769520,36,0
37729538,36,0
8152697,36,0
14994141,36,0
6686806,36,0
67651805,36,0
2652746,36,0
4895676,36,0
4088740,36,0
8696881,36,0
962841,36,0
38169363,36,0
43302963,36,0
44599589,36,0
60848173,36,0
75388206,36,0
62867566,36,0
56013978,36,0
61360871,36,0
1037560,36,0
55387392,36,0
41518458,36,0
74664026,36,0
6724794,36,0
14574594,36,0
19021020,36,0
42594820,36,0
59246276,36,0
61224070,36,0
54798348,36,0
59176768,36,0
16320106,36,0
44656872,36,0
8102195,36,0
15380293,36,0
60032545,36,0
25833186,36,0
32265683,36,0
61701900,36,0
30587780,36,0
3602487,36,0
36191507,36,0
43372056,36,0
998769,36,0
42381856,36,0
41843634,36,0
43397315,36,0
54339854,36,0
43976738,36,0
52556585,36,0
67918877,36,0
55007421,36,0
19509831,36,0
1176498,36,0
14640308,36,0
64209643,36,0
64493106,36,0
8614941,36,0
75117516,36,0
60345510,36,0
31941362,36,0
38726856,36,0
45800316,36,0
49601521,36,0
52427805,36,0
74680514,36,0
6577382,36,0
25304887,36,0
29679995,36,0
42203330,36,0
63356499,36,0
16714906,36,0
58651803,36,0
612978,36,0
58721046,36,0
39272254,36,0
72832308,36,0
30895168,36,0
48473807,36,0
53183051,36,0
59806742,36,0
67754261,36,0
5769872,36,0
18823524,36,0
8237688,36,0
1728526,36,0
41893945,36,0
44579027,36,0
56956015,36,0
14574206,36,0
75418516,36,0
61830816,36,0
1096356,36,0
3947546,36,0
20453230,36,0
52967399,36,0
73765743,36,0
33589726,36,0
1302451,36,0
75424128,36,0
40094052,36,0
3627033,36,0
7825413,36,0
15384280,36,0
6652567,36,0
26484912,36,0
43882274,36,0
27317425,36,0
65668177,36,0
1299412,36,0
5786598,36,0
55317249,36,0
17269453,36,0
69806208,36,0
76019608,36,0
18882220,36,0
74422871,36,0
6213246,36,0
70478323,36,0
55495586,36,0
64905463,36,0
54050185,36,0
62209716,36,0
25058791,36,0
18867868,36,0
8763405,36,0
17381759,36,0
28349645,36,0
40587971,36,0
53120049,36,0
4860610,36,0
52214880,36,0
69057415,36,0
74961519,36,0
62619925,36,0
65526867,36,0
50593346,36,0
2612204,36,0
25041620,36,0
998995,36,0
45673503,36,0
32222,36,0
16421102,36,0
17767827,36,0
26505193,36,0
50062278,36,0
468186,36,0
38443666,36,0
48782185,36,0
65184975,36,0
75150562,36,0
20414198,36,0
42001991,36,0
42291680,36,0
72354704,36,0
54871274,36,0
56618288,36,0
75193574,36,0
7691216,36,0
7939970,36,0
50804624,36,0
5313907,36,0
55186533,36,0
8158109,36,0
8707769,36,0
30505586,36,0
68176142,36,0
8381868,36,0
43224064,36,0
46941055,36,0
948857,36,0
20396877,36,0
58712692,36,0
18447980,36,0
1126639,36,0
38441707,36,0
32942,36,0
35062332,36,0
33677033,36,0
70030826,36,0
41559107,36,0
18768043,36,0
786047,36,0
8860349,36,0
2368388,36,0
15999873,36,0
16239309,36,0
43325267,36,0
45076785,36,0
1744299,36,0
29086802,36,0
75159107,36,0
19925987,36,0
37708115,36,0
1097958,36,0
4884325,36,0
5189073,36,0
17656104,36,0
52944139,36,0
58154621,36,0
74909323,36,0
6328754,36,0
18672623,36,0
68409633,36,0
16062855,36,0
29703360,36,0
33046713,36,0
43388234,36,0
47929693,36,0
57774326,36,0
63834226,36,0
66865722,36,0
71980421,36,0
44181569,36,0
28295274,36,0
41936916,36,0
26551042,36,0
3565875,36,0
58134652,36,0
21456460,36,0
6235789,36,0
19328920,36,0
33901808,36,0
74954534,36,0
74644178,36,0
37206743,36,0
74862195,36,0
17912355,36,0
31280294,36,0
6127407,36,0
25107463,36,0
27111930,36,0
59242569,36,0
47074193,36,0
38669573,36,0
61647258,36,0
51719472,36,0
42229488,36,0
60229369,36,0
29696173,36,0
785828,36,0
16792680,36,0
30988795,36,0
45607345,36,0
58331563,36,0
74874826,36,0
1774349,36,0
19370564,36,0
7269796,36,0
18662326,36,0
31966453,36,0
75939480,36,0
4955368,36,0
17939600,36,0
31685725,36,0
33008185,36,0
57779560,36,0
60751086,36,0
25321916,36,0
26374425,36,0
5651904,36,0
74614721,36,0
76248994,36,0
42597882,36,0
34017064,36,0
75689575,36,0
788202,36,0
3987064,36,0
9490725,36,0
21776699,36,0
22232474,36,0
44665578,36,0
52218483,36,0
68115774,36,0
74582123,36,0
5536418,36,0
74729573,36,0
69968330,36,0
75492614,36,0
42145676,36,0
3576204,36,0
61094383,36,0
75123265,36,0
32765567,36,0
62023863,36,0
18630348,36,0
34313816,36,0
41783789,36,0
74926488,36,0
25095902,36,0
55614701,36,0
1056613,36,0
6619272,36,0
15925859,36,0
42971298,36,0
52556888,36,0
74679238,36,0
59628317,36,0
74725429,36,0
74614146,36,0
1265763,36,0
15624785,36,0
23978400,36,0
29987825,36,0
41884794,36,0
49954018,36,0
51934241,36,0
52379285,36,0
53459042,36,0
62442069,36,0
31209732,36,0
34864988,36,0
69259622,36,0
7148361,36,0
58362921,36,0
75294616,36,0
32954008,36,0
68714467,36,0
70290008,36,0
45656344,36,0
42357675,36,0
15216232,36,0
73859521,36,0
872250,36,0
42034126,36,0
64171289,36,0
15096310,36,0
67024466,36,0
18678340,36,0
70843269,36,0
42038787,36,0
53365601,36,0
29734898,36,0
892438,36,0
47407574,36,0
75340864,36,0
56248301,36,0
43138956,36,0
15926032,36,0
45320700,36,0
19029495,36,0
31245123,36,0
8810525,36,0
40056140,36,0
29397818,36,0
18361541,36,0
48514481,36,0
56393260,36,0
6130431,36,0
19479475,36,0
43772929,36,0
1279998,36,0
57518016,36,0
58788271,36,0
29677603,36,0
46288919,36,0
32454064,36,0
63994493,36,0
28049717,36,0
9353716,36,0
60825115,36,0
21019368,36,0
17795528,36,0
18988991,36,0
64239262,36,0
29333048,36,0
61210683,36,0
25214356,36,0
55168366,36,0
29832501,36,0
41789621,36,0
34682384,36,0
4436410,36,0
16096059,36,0
55042298,36,0
47073917,36,0
45332643,36,0
55849880,36,0
15608492,36,0
21100989,36,0
36051652,36,0
15881769,36,0
9471885,36,0
14532418,36,0
73727898,36,0
41955495,36,0
45643922,36,0
3594222,36,0
20448089,36,0
8423048,36,0
23147055,36,0
2252788,36,0
42790716,36,0
65748164,36,0
54671145,36,0
15527228,36,0
42278663,36,0
8346982,36,0
1199721,36,0
51587941,36,0
873594,36,0
17441189,36,0
20848148,36,0
55206931,36,0
20074119,36,0
72651044,36,0
61225975,36,0
16209617,36,0
313820,36,0
23342843,36,0
3686415,36,0
21481334,36,0
6989668,36,0
29369891,36,0
41786023,36,0
4452447,36,0
52074010,36,0
27021699,36,0
967432,36,0
44846673,36,0
35359579,36,0
609086,36,0
7029363,36,0
61521746,36,0
5538774,36,0
56440474,36,0
27141666,36,0
930615,36,0
8005516,36,0
5898334,36,0
74620066,36,0
43770857,36,0
7178676,36,0
5054008,36,0
66012976,36,0
25577632,36,0
58519250,36,0
52511697,36,0
23166345,36,0
69419786,36,0
50367193,36,0
1299320,36,0
5778577,36,0
7116456,36,0
9090638,36,0
64603811,36,0
37908674,36,0
27809264,36,0
56719477,36,0
16419265,36,0
6535498,36,0
21791974,36,0
57252440,36,0
74340288,36,0
53031536,36,0
63222788,36,0
20808075,36,0
60479470,36,0
16056454,36,0
39342947,36,0
28294394,36,0
16612395,36,0
22540477,36,0
56751161,36,0
18571197,36,0
36394142,36,0
52418721,36,0
34307074,36,0
74140842,36,0
19906264,36,0
8634870,36,0
31872106,36,0
14894224,36,0
55905738,36,0
35859426,36,0
23511434,36,0
1495458,36,0
31278893,36,0
1312573,36,0
40695956,36,0
41775551,36,0
54208017,36,0
7373932,36,0
3887219,36,0
33107736,36,0
71229745,36,0
18141866,36,0
24053405,36,0
22670563,36,0
9339083,36,0
941137,36,0
416621,36,0
42931783,36,0
25503492,36,0
43648683,36,0
5497249,36,0
65496481,36,0
7315973,36,0
4687846,36,0
1194440,36,0
61544614,36,0
60281203,36,0
64676821,36,0
63248949,36,0
41635142,36,0
14700704,36,0
5792540,36,0
16769683,36,0
53605383,36,0
16174986,36,0
68211298,36,0
982409,36,0
27448453,36,0
3841174,36,0
17158912,36,0
1543735,36,0
53662010,36,0
41147343,36,0
42741458,36,0
28899829,36,0
35745309,36,0
7989135,36,0
9551459,36,0
9287878,36,0
405407,36,0
1105359,36,0
16696394,36,0
52126843,36,0
5793435,36,0
43925712,36,0
52721557,36,0
42058238,36,0
40492129,36,0
22056347,36,0
3473474,36,0
43696675,36,0
42448088,36,0
17958840,36,0
61735995,36,0
7279424,36,0
31652633,36,0
7611758,36,0
54299991,36,0
61361147,36,0
28384,36,0
42043603,36,0
59115079,36,0
48166417,36,0
34313257,36,0
38995965,36,0
24004936,36,0
40815227,36,0
5516438,36,0
49214173,36,0
51482062,36,0
9163213,36,0
5705228,36,0
29811352,36,0
46867954,36,0
7342467,36,0
42377681,36,0
4031047,36,0
19329358,36,0
59518811,36,0
39708305,36,0
65415488,36,0
30781741,36,0
66648113,36,0
58111956,36,0
51038307,36,0
40333860,36,0
7068761,36,0
5910291,36,0
42790956,36,0
19570358,36,0
43151969,36,0
30590932,36,0
20898411,36,0
29854742,36,0
22189643,36,0
1087314,36,0
23487636,36,0
48790147,36,0
45781801,36,0
3618999,36,0
1109062,36,0
41616811,36,0
38555910,36,0
7512786,36,0
14881415,36,0
19588792,36,0
18170409,36,0
52984186,36,0
34669414,36,0
48521161,36,0
9378741,36,0
47121074,36,0
14680161,36,0
51587929,36,0
160922,36,0
43998299,36,0
15986133,36,0
56865044,36,0
18483995,36,0
1327264,36,0
42178586,36,0
1660338,36,0
41444036,36,0
3658913,36,0
50055309,36,0
64996533,36,0
35493936,36,0
54866387,36,0
23993952,36,0
14630250,36,0
42733359,36,0
31332769,36,0
42059452,36,0
1125962,36,0
18363465,36,0
26748662,36,0
5998242,36,0
8672343,36,0
42106398,36,0
48512693,36,0
63618002,36,0
8442154,36,0
53698181,36,0
6711200,36,0
44449903,36,0
55124726,36,0
38963777,36,0
42072942,36,0
60554731,36,0
20426792,36,0
49063130,36,0
17314021,36,0
23245598,36,0
15018225,36,0
34162975,36,0
59375635,36,0
6435917,36,0
7536252,36,0
74016323,36,0
46721570,36,0
39828482,36,0
66263855,36,0
22866359,36,0
48571880,36,0
28768663,36,0
27095906,36,0
7184581,36,0
7933004,36,0
42818975,36,0
50800271,36,0
51270240,36,0
47898265,36,0
46476080,36,0
47090546,36,0
35890606,36,0
50192858,36,0
48816159,36,0
34370508,36,0
4096762,36,0
61913270,36,0
42883704,36,0
30813410,36,0
18219083,36,0
37443672,36,0
54484982,36,0
472422,36,0
18131326,36,0
5749029,36,0
46442824,36,0
42109050,36,0
45074617,36,0
1123509,36,0
52241733,36,0
49336298,36,0
6270424,37,1
39682786,37,1
1530886,37,1
52260386,37,1
63725150,37,1
7482955,37,1
952380,37,1
50345599,37,1
52035281,37,1
21917865,37,1
60538004,37,1
4963818,37,1
60195098,37,1
7079164,37,1
23938893,37,1
42061118,37,1
73783644,37,1
68968580,37,1
75033725,37,1
43780149,37,1
1458719,37,1
37745731,37,1
66594209,37,1
6256633,37,1
5116543,37,1
27658284,37,1
42305940,37,1
45792940,37,1
6219651,37,1
58387516,37,1
74470052,37,1
56302660,37,1
40078365,37,1
43180826,37,1
4200753,37,1
57962385,37,1
74664810,37,1
64906029,37,1
35464963,37,1
42972460,37,1
66370416,37,1
44057052,37,1
58982000,37,1
74573637,37,1
4875992,37,1
29493543,37,1
15054378,37,1
34786491,37,1
60375314,37,1
59088978,37,1
18964718,37,1
6450981,37,1
8184866,37,1
28475822,37,1
61104155,37,0
18162418,37,0
50895396,37,0
22244543,37,0
20070870,37,0
72936843,37,0
50068597,37,0
28652948,37,0
17315406,37,0
65167571,37,0
66353717,37,0
17780328,37,0
7302595,37,0
3670051,37,0
48915670,37,0
57608134,37,0
59147150,37,0
70529677,37,0
40492341,37,0
44827990,37,0
64672763,37,0
61487919,37,0
16420214,37,0
50018847,37,0
1470468,37,0
63220892,37,0
68279009,37,0
18556272,37,0
33736028,37,0
58732422,37,0
2126327,37,0
61497817,37,0
3990001,37,0
75036676,37,0
60280244,37,0
41763463,37,0
9521618,37,0
49235749,37,0
18093637,37,0
41586964,37,0
56895077,37,0
885396,37,0
715280,37,0
41885375,37,0
8482769,37,0
29047228,37,0
46195044,37,0
2066706,37,0
5558585,37,0
48635639,37,0
33817178,37,0
8441128,37,0
57547366,37,0
41208862,37,0
53038654,37,0
56396272,37,0
64428216,37,0
1088644,37,0
14642811,37,0
53421608,37,0
69557267,37,0
35630653,37,0
25281123,37,0
43559,37,0
19026849,37,0
15905580,37,0
54159746,37,0
47163809,37,0
15929394,37,0
5164811,37,0
43389050,37,0
59663643,37,0
44791261,37,0
25537781,37,0
41602608,37,0
56165186,37,0
31190622,37,0
49499203,37,0
54744848,37,0
30239900,37,0
73867499,37,0
29382514,37,0
9311037,37,0
49575531,37,0
57223287,37,0
15841858,37,0
16510304,37,0
33668225,37,0
74721488,37,0
17123824,37,0
57858544,37,0
74776793,37,0
18233750,37,0
48907229,37,0
19217137,37,0
9382931,37,0
50249434,37,0
19702346,37,0
52101056,37,0
15111790,37,0
896376,37,0
3889226,37,0
1086189,37,0
4158399,37,0
58088690,37,0
17147034,37,0
19509920,37,0
4043680,37,0
1128531,37,0
62686050,37,0
5215012,37,0
27292440,37,0
65478090,37,0
45300218,37,0
4373844,37,0
17200881,37,0
54573605,37,0
56006259,37,0
49760931,37,0
52325976,37,0
71005247,37,0
34443979,37,0
75447620,37,0
3569519,37,0
45797120,37,0
1449281,37,0
15882916,37,0
52929372,37,0
42685105,37,0
20180292,37,0
57377538,37,0
25488828,37,0
17667964,37,0
27443109,37,0
66347378,37,0
49467501,37,0
31128144,37,0
63849181,37,0
55005332,37,0
5135287,37,0
62610639,37,0
31518593,37,0
18780585,37,0
9548284,37,0
45130040,37,0
4586531,37,0
6976043,37,0
74545942,37,0
64972817,37,0
59815062,37,0
444215,37,0
2393971,37,0
45078733,37,0
18790230,37,0
55922262,37,0
72722028,37,0
20736817,37,0
54509869,37,0
5104793,37,0
46007832,37,0
49059160,37,0
45826622,37,0
42551737,37,0
51305358,37,0
23041930,37,0
59871983,37,0
74495556,37,0
44935756,37,0
50582633,37,0
59562914,37,0
52216330,37,0
33099208,37,0
66969044,37,0
17010614,37,0
5352944,37,0
20302361,37,0
45053995,37,0
48063263,37,0
16819418,37,0
58364005,37,0
46353745,37,0
44222693,37,0
53971827,37,0
31799698,37,0
40208719,37,0
1263288,37,0
6756227,37,0
74987055,37,0
233996,37,0
62421239,37,0
41802576,37,0
1537138,37,0
74746693,37,0
31798744,37,0
41729318,37,0
55200555,37,0
58466102,37,0
4116068,37,0
6921369,37,0
56420932,37,0
56954929,37,0
57606266,37,0
955485,37,0
8276419,37,0
41822765,37,0
46944596,37,0
75692821,37,0
22208967,37,0
39626412,37,0
64209782,37,0
68807059,37,0
24952160,37,0
67903589,37,0
1065354,37,0
28018807,37,0
20549276,37,0
54991779,37,0
6426334,37,0
1274584,37,0
15380986,37,0
34622116,37,0
44039236,37,0
35951423,37,0
56642326,37,0
65711463,37,0
19393629,37,0
210173,37,0
14676813,37,0
45162888,37,0
18859072,37,0
7952170,37,0
4296784,37,0
16217776,37,0
44318197,37,0
69260074,37,0
75121828,37,0
26197846,37,0
30360102,37,0
30385275,37,0
6364769,37,0
56237748,37,0
65278492,37,0
56374676,37,0
39462910,37,0
57772529,37,0
21626541,37,0
3673823,37,0
7219915,37,0
43732904,37,0
16092113,37,0
1175306,37,0
73812589,37,0
1288842,37,0
41741698,37,0
39293455,37,0
67699684,37,0
15903064,37,0
15370871,37,0
19800251,37,0
29194231,37,0
14809332,37,0
29091648,37,0
47584178,37,0
58206777,37,0
4065381,37,0
8651220,37,0
46760461,37,0
18566067,37,0
1835797,37,0
5278246,37,0
33559281,37,0
41472797,37,0
44734234,37,0
74483281,37,0
54503354,37,0
51819088,37,0
51646290,37,0
75184630,37,0
50501442,37,0
14800943,37,0
29790304,37,0
43928658,37,0
49080540,37,0
43645151,37,0
21750932,37,0
61610145,37,0
62363471,37,0
62266760,37,0
75747275,37,0
41070768,37,0
60733802,37,0
46639299,37,0
5051619,37,0
18673678,37,0
24769480,37,0
36494269,37,0
37745057,37,0
14782431,37,0
1300427,37,0
42993164,37,0
2543399,37,0
49424229,37,0
33079200,37,0
894582,37,0
8538678,37,0
20035955,37,0
34292084,37,0
36361068,37,0
55126948,37,0
73635376,37,0
74827652,37,0
43739321,37,0
67455581,37,0
8013901,37,0
58250891,37,0
25413868,37,0
1490586,37,0
59506757,37,0
69536818,37,0
15060662,37,0
23262675,37,0
70915820,37,0
73925721,37,0
48680642,37,0
22196256,37,0
2492417,37,0
20650302,37,0
22388793,37,0
6127315,37,0
1040504,37,0
15568526,37,0
18866086,37,0
16746715,37,0
8507165,37,0
45822807,37,0
36929115,37,0
62401575,37,0
5015611,37,0
67572049,37,0
16652311,37,0
44531712,37,0
23909477,37,0
48593,37,0
6546295,37,0
38821161,37,0
44650458,37,0
74863273,37,0
18586475,37,0
58213098,37,0
40795198,37,0
57786906,37,0
5511667,37,0
28027129,37,0
27067311,37,0
54885461,37,0
57623072,37,0
15668799,37,0
42308407,37,0
1009975,37,0
32084263,37,0
60347679,37,0
74919596,37,0
6261872,37,0
14621360,37,0
26336258,37,0
14671965,37,0
1042337,37,0
70339310,37,0
470418,37,0
34279270,37,0
18787147,37,0
40745533,37,0
6682670,37,0
21052246,37,0
42148275,37,0
6439304,37,0
59175797,37,0
71847860,37,0
1888175,37,0
24376831,37,0
15255929,37,0
54795203,37,0
3385500,37,0
74706241,37,0
51119766,37,0
61447775,37,0
54695181,37,0
61001891,37,0
23126742,37,0
7049330,37,0
16634508,37,0
29747555,37,0
6561745,37,0
58240470,37,0
65212495,37,0
8483588,37,0
20378801,37,0
62867610,37,0
75235810,37,0
7533231,37,0
18742805,37,0
60757954,37,0
74941440,37,0
41062285,37,0
9562604,37,0
5063495,37,0
33271357,37,0
6700159,37,0
7838251,37,0
20540654,37,0
22373824,37,0
39922964,37,0
57219199,37,0
52698805,37,0
55201087,37,0
66233713,37,0
380068,37,0
19118172,37,0
64974490,37,0
37060468,37,0
58787498,37,0
33497438,37,0
61727645,37,0
21419722,37,0
64949780,37,0
32826692,37,0
2202968,37,0
63928536,37,0
29787291,37,0
1241678,37,0
8148125,37,0
28245827,37,0
31823935,37,0
33984242,37,0
45508766,37,0
74769712,37,0
74861918,37,0
67676954,37,0
51746498,37,0
27759846,37,0
57035851,37,0
74888105,37,0
15370405,37,0
75839311,37,0
62698708,37,0
72943608,37,0
74291636,37,0
14722672,37,0
30648843,37,0
46487887,37,0
48988668,37,0
4310208,37,0
32052270,37,0
54624478,37,0
72493468,37,0
16470988,37,0
8767475,37,0
5527213,37,0
8828350,37,0
36525987,37,0
31473531,37,0
43660941,37,0
7565153,37,0
33057396,37,0
4802547,37,0
7314170,37,0
39497889,37,0
1409116,37,0
62945039,37,0
17155005,37,0
6653495,37,0
14904349,37,0
21056190,37,0
36004527,37,0
75334924,37,0
31065010,37,0
9546902,37,0
6653274,37,0
48483216,37,0
73239753,37,0
43984548,37,0
4353076,37,0
55021333,37,0
27135750,37,0
52729208,37,0
53092557,37,0
75241005,37,0
1051075,37,0
7269289,37,0
67346893,37,0
68090062,37,0
4839959,37,0
43259468,37,0
73314234,37,0
75808523,37,0
71385193,37,0
42688523,37,0
41879379,37,0
30091316,37,0
39695851,37,0
30482375,37,0
54823676,37,0
1131850,37,0
32509208,37,0
75769294,37,0
61848891,37,0
46277987,37,0
24262682,37,0
616260,37,0
38540184,37,0
2502334,37,0
74438135,37,0
4868095,37,0
17326934,37,0
41748253,37,0
61148271,37,0
4536476,37,0
5197457,37,0
41820979,37,0
63512547,37,0
66581358,37,0
37760467,37,0
5888296,37,0
14642265,37,0
19589952,37,0
42651496,37,0
62051161,37,0
42102764,37,0
43431052,37,0
459928,37,0
1064070,37,0
3575891,37,0
15627773,37,0
68863316,37,0
8159125,37,0
41579060,37,0
720726,37,0
48885818,37,0
9497085,37,0
74346663,37,0
38596052,37,0
1590363,37,0
35137082,37,0
41501531,37,0
73928749,37,0
3774310,37,0
14535881,37,0
28967899,37,0
35159440,37,0
1696802,37,0
64700714,37,0
52381398,37,0
61302557,37,0
49251073,37,0
8091019,37,0
31272502,37,0
34346435,37,0
75642262,37,0
18591958,37,0
6575713,37,0
15858586,37,0
5616955,37,0
4782993,37,0
19452150,37,0
16078488,37,0
16989067,37,0
73423339,37,0
16539827,37,0
18964564,37,0
143186,37,0
22770902,37,0
48344444,37,0
61806487,37,0
70185141,37,0
3510209,37,0
1061758,37,0
497570,37,0
41437378,37,0
6753653,37,0
15413694,37,0
16753465,37,0
39785422,37,0
42454452,37,0
47298495,37,0
50757813,37,0
65543376,37,0
75350649,37,0
19713730,37,0
74745966,37,0
62317178,37,0
16388615,37,0
74270186,37,0
61974276,37,0
53300810,37,0
28335484,37,0
39226842,37,0
6698793,37,0
25536478,37,0
6142289,37,0
21628274,37,0
52907508,37,0
71542454,37,0
9443779,37,0
17495251,37,0
69343683,37,0
74786138,37,0
35774282,37,0
42964943,37,0
48372909,37,0
58342426,37,0
74736208,37,0
7582538,37,0
38601846,37,0
74918059,37,0
16752097,37,0
34657961,37,0
39573720,37,0
1446149,37,0
8244096,37,0
42035946,37,0
46087449,37,0
1157078,37,0
53073208,37,0
6956302,37,0
8727861,37,0
21448105,37,0
61625888,37,0
68401887,37,0
28606970,37,0
870251,37,0
67609392,37,0
19162825,37,0
22897082,37,0
31590508,37,0
48419487,37,0
67319354,37,0
70547626,37,0
71545863,37,0
74558326,37,0
44946970,37,0
47556120,37,0
75137882,37,0
74734568,37,0
31689919,37,0
39735032,37,0
64445732,37,0
40249010,37,0
47431414,37,0
62406776,37,0
62427399,37,0
72137918,37,0
3923798,37,0
44899818,37,0
57870228,37,0
74700443,37,0
75280750,37,0
1726882,37,0
18348971,37,0
49690957,37,0
72681448,37,0
20133433,37,0
16021024,37,0
36888014,37,0
15999470,37,0
75026809,37,0
43021885,37,0
22056638,37,0
61768441,37,0
5504753,37,0
20088557,37,0
21152927,37,0
55428027,37,0
62326288,37,0
48060260,37,0
30316835,37,0
47783883,37,0
19987441,37,0
56771130,37,0
42039434,37,0
9255729,37,0
30811299,37,0
36785140,37,0
68059486,37,0
30794490,37,0
19611934,37,0
43683384,37,0
35901122,37,0
1092581,37,0
35085473,37,0
59508465,37,0
44189839,37,0
74336158,37,0
63995385,37,0
15441158,37,0
49477684,37,0
43159120,37,0
9537866,37,0
3688098,37,0
65082927,37,0
18689530,37,0
40967475,37,0
42062782,37,0
45503079,37,0
25441384,37,0
22974661,37,0
34102037,37,0
76328986,37,0
44784151,37,0
56445864,37,0
48992112,37,0
33266570,37,0
26568196,37,0
1618249,37,0
74155973,37,0
9020170,37,0
64716770,37,0
58886812,37,0
57270219,37,0
52485568,37,0
28542413,37,0
15671931,37,0
59772756,37,0
29983429,37,0
14522764,37,0
53364593,37,0
5013462,37,0
9433442,37,0
60597470,37,0
69721086,37,0
21390840,37,0
996442,37,0
39094001,37,0
21080446,37,0
43925095,37,0
54126763,37,0
35843930,37,0
4943360,37,0
39116126,37,0
49284025,37,0
28439196,37,0
8597348,37,0
74278038,37,0
37158619,37,0
30783466,37,0
1863993,37,0
65928707,37,0
65157994,37,0
48490004,37,0
57918384,37,0
16172740,37,0
72833633,37,0
36442061,37,0
18613642,37,0
6052311,37,0
2754325,37,0
2342546,37,0
15670848,37,0
57705016,37,0
50595119,37,0
55100052,37,0
19761096,37,0
9429329,37,0
44952356,37,0
49458310,37,0
6867823,37,0
5104730,37,0
48445874,37,0
44993647,37,0
34149786,37,0
51015122,37,0
30375216,37,0
3972819,37,0
29490458,37,0
27797926,37,0
60702650,37,0
43771946,37,0
48546220,37,0
48268576,37,0
900327,37,0
49543558,37,0
32843024,37,0
71635172,37,0
55011206,37,0
29993834,37,0
26795984,37,0
1136329,37,0
6329274,37,0
53491688,37,0
2654360,37,0
43696495,37,0
44290435,37,0
25900952,37,0
6162223,37,0
42493304,37,0
26679033,37,0
64681564,37,0
58608447,37,0
21689690,37,0
18609194,37,0
66259193,37,0
26192321,37,0
17715008,37,0
62110426,37,0
63032702,37,0
43146600,37,0
14922252,37,0
41996058,37,0
41865623,37,0
41860928,37,0
1197968,37,0
57607915,37,0
8564563,37,0
15422027,37,0
16884455,37,0
25045184,37,0
42493551,37,0
41439214,37,0
7381376,37,0
44769259,37,0
1131399,37,0
5384328,37,0
19034101,37,0
65017248,37,0
61616658,37,0
8632614,37,0
22128881,37,0
994047,37,0
5211062,37,0
43889989,37,0
63661624,37,0
24919190,37,0
58933435,37,0
7545920,37,0
1045031,37,0
25804010,37,0
37414192,37,0
58533468,37,0
47552505,37,0
47937990,37,0
15092426,37,0
896836,37,0
7571949,37,0
38799666,37,0
28992920,37,0
15226806,37,0
16779674,37,0
19420762,37,0
37846040,37,0
39206716,37,0
64495680,37,0
15148991,37,0
15340842,37,0
6736888,37,0
189349,37,0
18744074,37,0
54695246,37,0
41129697,37,0
68956299,37,0
5284948,37,0
63148284,37,0
60554694,37,0
60351320,37,0
15624248,37,0
16330284,37,0
32712424,37,0
23880097,37,0
69267721,37,0
1165703,37,0
30739628,37,0
42962670,37,0
49881945,37,0
22459397,37,0
44073976,37,0
4078703,37,0
62942896,37,0
42301340,37,0
54165644,37,0
47731644,37,0
47092348,37,0
40042752,37,0
41886056,37,0
60826569,37,0
56338948,37,0
20379782,37,0
42498309,37,0
928540,37,0
49088141,37,0
45778765,37,0
64509062,37,0
20409304,37,0
49860329,37,0
31507033,37,0
37140763,37,0
49176900,37,0
69272619,37,0
30541459,37,0
71038766,37,0
30408254,37,0
30062736,37,0
25499793,37,0
43474673,37,0
9292928,37,0
43400145,37,0
26375116,37,0
45803675,37,0
4232496,37,0
73517254,37,0
3466154,37,0
2304266,37,0
51156575,37,0
1341937,37,0
57726946,37,0
15134836,37,0
48128670,37,0
26324780,37,0
8601569,37,0
44901864,37,0
39302398,37,0
60912938,37,0
3942066,37,0
53502611,37,0
6621458,37,0
50776136,37,0
61174857,37,0
60891004,37,0
65408995,37,0
16675282,37,0
35402368,37,0
62198240,37,0
6650575,37,0
49386508,37,0
41000897,37,0
64533045,37,0
2064721,37,0
26211311,37,0
43613742,37,0
26074427,37,0
11355,37,0
27882019,37,0
44122925,37,0
31718329,37,0
3650695,37,0
6534966,37,0
22488099,37,0
5669344,37,0
6395419,37,0
60876521,37,0
25864635,37,0
60355045,37,0
39410886,37,0
52969660,37,0
29360734,37,0
7580727,37,0
36102759,37,0
48394711,37,0
36182198,37,0
21985106,37,0
47424969,37,0
60822176,38,1
75696556,38,1
68286676,38,1
76096924,38,1
63675529,38,1
19452741,38,1
4345126,38,1
7225273,38,1
50559288,38,1
50016234,38,1
73732302,38,1
57239055,38,1
65216504,38,1
